stage;month;year;num_subsystem;num_subsystem;num_subsystem;num_subsystem;num_subsystem
-1;-1;-1;1;2;3;4;5
1;1;2016;2735;1244;1334;130;0
2;2;2016;2600;1146;1502;122;0
3;3;2016;2917;1285;1195;139;0
4;4;2016;3733;1411;1239;135;0
5;5;2016;4668;1421;1542;130;0
6;6;2016;4666;1688;2149;123;0
7;7;2016;4764;1839;2857;114;0
8;8;2016;4815;1878;3738;111;0
9;9;2016;4524;1907;3587;100;0
10;10;2016;4510;1884;3896;111;0
11;11;2016;4562;1644;3541;128;0
12;12;2016;3850;1441;3578;128;0
13;1;2017;2861;1409;2351;130;0
14;2;2017;2740;1289;2507;122;0
15;3;2017;3094;1434;1816;139;0
16;4;2017;3968;1499;1863;135;0
17;5;2017;4879;1498;2173;130;0
18;6;2017;4872;1777;2904;123;0
19;7;2017;4942;1935;3653;114;0
20;8;2017;5021;1983;4777;112;0
21;9;2017;4721;1996;4557;101;0
22;10;2017;4768;1967;5395;112;0
23;11;2017;4826;1704;4815;129;0
24;12;2017;4152;1499;4773;129;0
25;1;2018;3170;1482;3581;194;0
26;2;2018;3025;1356;3550;176;0
27;3;2018;3384;1500;2539;188;0
28;4;2018;4274;1562;2592;174;0
29;5;2018;5192;1602;3115;177;0
30;6;2018;5168;1903;4347;178;0
31;7;2018;5196;2074;5299;172;0
32;8;2018;5217;2127;6764;196;0
33;9;2018;4902;2139;6481;192;0
34;10;2018;4891;2101;6817;207;0
35;11;2018;5022;1823;6450;238;0
36;12;2018;4303;1587;6291;241;0
37;1;2019;3298;1550;4895;208;0
38;2;2019;3144;1420;4853;189;0
39;3;2019;3507;1561;3416;199;0
40;4;2019;4400;1615;3486;182;0
41;5;2019;5339;1602;4016;188;0
42;6;2019;5321;1903;5200;190;0
43;7;2019;5354;2074;6291;185;0
44;8;2019;5378;2127;7866;214;0
45;9;2019;5058;2139;7486;213;0
46;10;2019;5045;2101;7833;228;0
47;11;2019;5102;1823;6923;238;0
48;12;2019;4373;1594;6708;241;0
49;1;2020;3329;1581;4934;208;0
50;2;2020;3173;1447;4853;189;0
51;3;2020;3533;1591;3416;199;0
52;4;2020;4428;1644;3486;182;0
53;5;2020;5359;1631;4016;188;0
54;6;2020;5335;1937;5200;190;0
55;7;2020;5364;2110;6291;185;0
56;8;2020;5389;2161;7866;214;0
57;9;2020;5067;2172;7486;213;0
58;10;2020;5054;2135;7833;228;0
59;11;2020;5109;1851;6923;238;0
60;12;2020;4377;1614;6708;241;0
61;1;2021;3329;1581;4934;208;0
62;2;2021;3173;1447;4853;189;0
63;3;2021;3533;1591;3416;199;0
64;4;2021;4428;1644;3486;182;0
65;5;2021;5359;1631;4016;188;0
66;6;2021;5335;1937;5200;190;0
67;7;2021;5364;2110;6291;185;0
68;8;2021;5389;2161;7866;214;0
69;9;2021;5067;2172;7486;213;0
70;10;2021;5054;2135;7833;228;0
71;11;2021;5109;1851;6923;238;0
72;12;2021;4377;1614;6708;241;0
73;1;2022;3329;1581;4934;208;0
74;2;2022;3173;1447;4853;189;0
75;3;2022;3533;1591;3416;199;0
76;4;2022;4428;1644;3486;182;0
77;5;2022;5359;1631;4016;188;0
78;6;2022;5335;1937;5200;190;0
79;7;2022;5364;2110;6291;185;0
80;8;2022;5389;2161;7866;214;0
81;9;2022;5067;2172;7486;213;0
82;10;2022;5054;2135;7833;228;0
83;11;2022;5109;1851;6923;238;0
84;12;2022;4377;1614;6708;241;0
85;1;2023;3329;1581;4934;208;0
86;2;2023;3173;1447;4853;189;0
87;3;2023;3533;1591;3416;199;0
88;4;2023;4428;1644;3486;182;0
89;5;2023;5359;1631;4016;188;0
90;6;2023;5335;1937;5200;190;0
91;7;2023;5364;2110;6291;185;0
92;8;2023;5389;2161;7866;214;0
93;9;2023;5067;2172;7486;213;0
94;10;2023;5054;2135;7833;228;0
95;11;2023;5109;1851;6923;238;0
96;12;2023;4377;1614;6708;241;0
97;1;2024;3329;1581;4934;208;0
98;2;2024;3173;1447;4853;189;0
99;3;2024;3533;1591;3416;199;0
100;4;2024;4428;1644;3486;182;0
101;5;2024;5359;1631;4016;188;0
102;6;2024;5335;1937;5200;190;0
103;7;2024;5364;2110;6291;185;0
104;8;2024;5389;2161;7866;214;0
105;9;2024;5067;2172;7486;213;0
106;10;2024;5054;2135;7833;228;0
107;11;2024;5109;1851;6923;238;0
108;12;2024;4377;1614;6708;241;0
109;1;2025;3329;1581;4934;208;0
110;2;2025;3173;1447;4853;189;0
111;3;2025;3533;1591;3416;199;0
112;4;2025;4428;1644;3486;182;0
113;5;2025;5359;1631;4016;188;0
114;6;2025;5335;1937;5200;190;0
115;7;2025;5364;2110;6291;185;0
116;8;2025;5389;2161;7866;214;0
117;9;2025;5067;2172;7486;213;0
118;10;2025;5054;2135;7833;228;0
119;11;2025;5109;1851;6923;238;0
120;12;2025;4377;1614;6708;241;0
end;;;;;;;
